iso2,year,new_sp,cases,sex,age
NU,2008,,,m,3544
NZ,1980,,,m,3544
NZ,1981,,,m,3544
NZ,1982,,,m,3544
NZ,1983,,,m,3544
NZ,1984,,,m,3544
NZ,1985,,,m,3544
NZ,1986,,,m,3544
NZ,1987,,,m,3544
NZ,1988,,,m,3544
NZ,1989,,,m,3544
NZ,1990,,,m,3544
NZ,1991,,,m,3544
NZ,1992,,,m,3544
NZ,1993,91.0,,m,3544
NZ,1994,61.0,,m,3544
NZ,1995,78.0,3.0,m,3544
NZ,1996,90.0,9.0,m,3544
NZ,1997,83.0,3.0,m,3544
NZ,1998,106.0,8.0,m,3544
NZ,1999,94.0,4.0,m,3544
NZ,2000,74.0,6.0,m,3544
NZ,2001,68.0,7.0,m,3544
NZ,2002,88.0,5.0,m,3544
NZ,2003,106.0,6.0,m,3544
NZ,2004,111.0,10.0,m,3544
NZ,2005,83.0,6.0,m,3544
NZ,2006,97.0,8.0,m,3544
NZ,2007,81.0,7.0,m,3544
NZ,2008,101.0,9.0,m,3544
OM,1980,,,m,3544
OM,1981,,,m,3544
OM,1982,,,m,3544
OM,1983,,,m,3544
OM,1984,,,m,3544
OM,1985,,,m,3544
OM,1986,,,m,3544
OM,1987,,,m,3544
OM,1988,,,m,3544
OM,1989,,,m,3544
OM,1990,,,m,3544
OM,1991,,,m,3544
OM,1992,,,m,3544
OM,1993,123.0,,m,3544
OM,1994,135.0,,m,3544
OM,1995,135.0,7.0,m,3544
OM,1996,164.0,8.0,m,3544
OM,1997,165.0,14.0,m,3544
OM,1998,156.0,8.0,m,3544
OM,1999,120.0,23.0,m,3544
OM,2000,164.0,11.0,m,3544
OM,2001,156.0,12.0,m,3544
OM,2002,151.0,20.0,m,3544
OM,2003,110.0,31.0,m,3544
OM,2004,160.0,23.0,m,3544
OM,2005,131.0,24.0,m,3544
OM,2006,184.0,18.0,m,3544
OM,2007,187.0,25.0,m,3544
OM,2008,171.0,28.0,m,3544
PA,1980,,,m,3544
PA,1981,,,m,3544
PA,1982,,,m,3544
PA,1983,,,m,3544
PA,1984,,,m,3544
PA,1985,,,m,3544
PA,1986,,,m,3544
PA,1987,,,m,3544
PA,1988,,,m,3544
PA,1989,,,m,3544
PA,1990,,,m,3544
PA,1991,,,m,3544
PA,1992,,,m,3544
PA,1993,1046.0,,m,3544
PA,1994,748.0,,m,3544
PA,1995,1066.0,112.0,m,3544
PA,1996,904.0,87.0,m,3544
PA,1997,592.0,117.0,m,3544
PA,1998,1393.0,10.0,m,3544
PA,1999,432.0,134.0,m,3544
PA,2000,460.0,61.0,m,3544
PA,2001,671.0,89.0,m,3544
PA,2002,773.0,101.0,m,3544
PA,2003,778.0,81.0,m,3544
PA,2004,884.0,118.0,m,3544
PA,2005,860.0,129.0,m,3544
PA,2006,858.0,107.0,m,3544
PA,2007,833.0,116.0,m,3544
PA,2008,829.0,91.0,m,3544
PE,1980,,,m,3544
PE,1981,,,m,3544
PE,1982,,,m,3544
PE,1983,,,m,3544
PE,1984,,,m,3544
PE,1985,,,m,3544
PE,1986,,,m,3544
PE,1987,,,m,3544
PE,1988,,,m,3544
PE,1989,,,m,3544
PE,1990,,,m,3544
PE,1991,,,m,3544
PE,1992,,,m,3544
PE,1993,35646.0,,m,3544
PE,1994,33925.0,,m,3544
PE,1995,32096.0,454.0,m,3544
PE,1996,26800.0,420.0,m,3544
PE,1997,27498.0,1971.0,m,3544
PE,1998,27707.0,2095.0,m,3544
PE,1999,24511.0,1586.0,m,3544
PE,2000,22580.0,1546.0,m,3544
PE,2001,21685.0,1550.0,m,3544
PE,2002,20533.0,298.0,m,3544
PE,2003,18504.0,355.0,m,3544
PE,2004,18289.0,1357.0,m,3544
PE,2005,18490.0,1513.0,m,3544
PE,2006,19251.0,1494.0,m,3544
PE,2007,17796.0,1585.0,m,3544
PE,2008,17989.0,1564.0,m,3544
PF,1980,,,m,3544
PF,1981,,,m,3544
PF,1982,,,m,3544
PF,1983,,,m,3544
PF,1984,,,m,3544
PF,1985,,,m,3544
PF,1986,,,m,3544
PF,1987,,,m,3544
PF,1988,,,m,3544
PF,1989,,,m,3544
PF,1990,,,m,3544
PF,1991,,,m,3544
PF,1992,,,m,3544
PF,1993,,,m,3544
PF,1994,38.0,,m,3544
PF,1995,,,m,3544
PF,1996,37.0,5.0,m,3544
PF,1997,41.0,4.0,m,3544
PF,1998,34.0,3.0,m,3544
PF,1999,33.0,2.0,m,3544
PF,2000,29.0,4.0,m,3544
PF,2001,0.0,2.0,m,3544
PF,2002,28.0,1.0,m,3544
PF,2003,21.0,1.0,m,3544
PF,2004,30.0,3.0,m,3544
PF,2005,21.0,2.0,m,3544
PF,2006,24.0,3.0,m,3544
PF,2007,19.0,2.0,m,3544
PF,2008,20.0,1.0,m,3544
PG,1980,,,m,3544
PG,1981,,,m,3544
PG,1982,,,m,3544
PG,1983,,,m,3544
PG,1984,,,m,3544
PG,1985,,,m,3544
PG,1986,,,m,3544
PG,1987,,,m,3544
PG,1988,,,m,3544
PG,1989,,,m,3544
PG,1990,,,m,3544
PG,1991,,,m,3544
PG,1992,,,m,3544
PG,1993,,,m,3544
PG,1994,,,m,3544
PG,1995,1652.0,,m,3544
PG,1996,447.0,18.0,m,3544
PG,1997,1195.0,5.0,m,3544
PG,1998,2107.0,30.0,m,3544
PG,1999,2140.0,9.0,m,3544
PG,2000,1933.0,30.0,m,3544
PG,2001,1351.0,29.0,m,3544
PG,2002,1345.0,74.0,m,3544
PG,2003,2310.0,96.0,m,3544
PG,2004,1896.0,90.0,m,3544
PG,2005,1805.0,108.0,m,3544
PG,2006,1948.0,122.0,m,3544
PG,2007,2087.0,112.0,m,3544
PG,2008,2323.0,160.0,m,3544
PH,1980,,,m,3544
PH,1981,,,m,3544
PH,1982,,,m,3544
PH,1983,,,m,3544
PH,1984,,,m,3544
PH,1985,,,m,3544
PH,1986,,,m,3544
PH,1987,,,m,3544
PH,1988,,,m,3544
PH,1989,,,m,3544
PH,1990,,,m,3544
PH,1991,,,m,3544
PH,1992,,,m,3544
PH,1993,92279.0,,m,3544
PH,1994,87401.0,,m,3544
PH,1995,94768.0,61.0,m,3544
PH,1996,86695.0,58.0,m,3544
PH,1997,80163.0,303.0,m,3544
PH,1998,69476.0,356.0,m,3544
PH,1999,73373.0,,m,3544
PH,2000,67056.0,,m,3544
PH,2001,59341.0,,m,3544
PH,2002,65148.0,,m,3544
PH,2003,72670.0,11458.0,m,3544
PH,2004,78163.0,12229.0,m,3544
PH,2005,81647.0,13253.0,m,3544
PH,2006,85740.0,13478.0,m,3544
PH,2007,86566.0,13810.0,m,3544
PH,2008,85025.0,13529.0,m,3544
PK,1980,,,m,3544
PK,1981,,,m,3544
PK,1982,,,m,3544
PK,1983,,,m,3544
PK,1984,,,m,3544
PK,1985,,,m,3544
PK,1986,,,m,3544
PK,1987,,,m,3544
PK,1988,,,m,3544
PK,1989,,,m,3544
PK,1990,,,m,3544
PK,1991,,,m,3544
PK,1993,11020.0,,m,3544
PK,1994,,,m,3544
PK,1995,2578.0,178.0,m,3544
PK,1996,1849.0,,m,3544
PK,1997,,,m,3544
PK,1998,14974.0,328.0,m,3544
PK,1999,6248.0,65.0,m,3544
PK,2000,3285.0,256.0,m,3544
PK,2001,10935.0,673.0,m,3544
PK,2002,16380.0,1270.0,m,3544
PK,2003,21301.0,1851.0,m,3544
PK,2004,31557.0,2676.0,m,3544
PK,2005,48319.0,4263.0,m,3544
PK,2006,65253.0,5594.0,m,3544
PK,2007,88747.0,7717.0,m,3544
PK,2008,100102.0,8428.0,m,3544
PL,1980,,,m,3544
PL,1981,,,m,3544
PL,1982,,,m,3544
PL,1983,,,m,3544
PL,1984,,,m,3544
PL,1985,,,m,3544
PL,1986,,,m,3544
PL,1987,,,m,3544
PL,1988,,,m,3544
PL,1989,,,m,3544
PL,1990,,,m,3544
PL,1991,,,m,3544
PL,1992,,,m,3544
PL,1993,7606.0,,m,3544
PL,1994,4000.0,,m,3544
PL,1995,6955.0,795.0,m,3544
PL,1996,6819.0,1365.0,m,3544
PL,1997,3497.0,781.0,m,3544
PL,1998,3502.0,752.0,m,3544
PL,1999,3177.0,681.0,m,3544
PL,2000,3180.0,812.0,m,3544
PL,2001,3155.0,603.0,m,3544
PL,2002,3060.0,515.0,m,3544
PL,2003,2983.0,436.0,m,3544
PL,2004,2777.0,425.0,m,3544
PL,2005,2823.0,389.0,m,3544
PL,2006,2835.0,390.0,m,3544
PL,2007,2827.0,395.0,m,3544
PL,2008,2650.0,397.0,m,3544
PR,1980,,,m,3544
PR,1981,,,m,3544
PR,1982,,,m,3544
PR,1983,,,m,3544
PR,1984,,,m,3544
PR,1985,,,m,3544
PR,1986,,,m,3544
PR,1987,,,m,3544
PR,1988,,,m,3544
PR,1989,,,m,3544
PR,1990,,,m,3544
PR,1991,,,m,3544
PR,1993,122.0,,m,3544
PR,1994,139.0,,m,3544
PR,1995,128.0,20.0,m,3544
PR,1996,110.0,18.0,m,3544
PR,1997,126.0,18.0,m,3544
PR,1998,106.0,16.0,m,3544
PR,1999,106.0,22.0,m,3544
PR,2000,81.0,19.0,m,3544
PR,2001,74.0,11.0,m,3544
PR,2002,78.0,12.0,m,3544
PR,2003,62.0,8.0,m,3544
PR,2004,65.0,8.0,m,3544
PR,2005,60.0,7.0,m,3544
PR,2006,69.0,6.0,m,3544
PR,2007,56.0,9.0,m,3544
PR,2008,52.0,3.0,m,3544
PS,1980,,,m,3544
PS,1981,,,m,3544
PS,1982,,,m,3544
PS,1983,,,m,3544
PS,1984,,,m,3544
PS,1985,,,m,3544
PS,1986,,,m,3544
PS,1987,,,m,3544
PS,1988,,,m,3544
PS,1989,,,m,3544
PS,1990,,,m,3544
PS,1991,,,m,3544
PS,1992,,,m,3544
PS,1995,9.0,0.0,m,3544
PS,1996,24.0,2.0,m,3544
PS,1998,8.0,,m,3544
PS,2000,37.0,,m,3544
PS,2001,31.0,,m,3544
PS,2002,,,m,3544
PS,2003,15.0,1.0,m,3544
PS,2004,4.0,,m,3544
PS,2005,7.0,,m,3544
PS,2006,16.0,4.0,m,3544
PS,2007,13.0,2.0,m,3544
PS,2008,16.0,3.0,m,3544
PT,1980,,,m,3544
PT,1981,,,m,3544
PT,1982,,,m,3544
PT,1983,,,m,3544
PT,1984,,,m,3544
PT,1985,,,m,3544
PT,1986,,,m,3544
PT,1987,,,m,3544
PT,1988,,,m,3544
PT,1989,,,m,3544
PT,1990,,,m,3544
PT,1991,,,m,3544
PT,1992,,,m,3544
PT,1993,,,m,3544
PT,1994,2072.0,,m,3544
PT,1995,2019.0,328.0,m,3544
PT,1996,1938.0,331.0,m,3544
PT,1997,1628.0,303.0,m,3544
PT,1998,2016.0,362.0,m,3544
PT,1999,1801.0,378.0,m,3544
PT,2000,1863.0,349.0,m,3544
PT,2001,2042.0,356.0,m,3544
PT,2002,1976.0,411.0,m,3544
PT,2003,1742.0,333.0,m,3544
PT,2004,1514.0,336.0,m,3544
PT,2005,1302.0,284.0,m,3544
PT,2006,1300.0,259.0,m,3544
PT,2007,1173.0,268.0,m,3544
PT,2008,1053.0,212.0,m,3544
PW,1980,,,m,3544
PW,1981,,,m,3544
PW,1982,,,m,3544
PW,1983,,,m,3544
PW,1984,,,m,3544
PW,1985,,,m,3544
PW,1986,,,m,3544
PW,1987,,,m,3544
PW,1988,,,m,3544
PW,1989,,,m,3544
PW,1991,,,m,3544
PW,1992,,,m,3544
PW,1993,8.0,,m,3544
PW,1994,11.0,,m,3544
PW,1995,9.0,0.0,m,3544
PW,1996,4.0,0.0,m,3544
PW,1997,7.0,2.0,m,3544
PW,1998,,,m,3544
PW,1999,20.0,5.0,m,3544
PW,2001,,,m,3544
PW,2002,9.0,1.0,m,3544
PW,2003,5.0,1.0,m,3544
PW,2004,5.0,,m,3544
PW,2005,3.0,,m,3544
PW,2006,6.0,2.0,m,3544
PW,2007,5.0,0.0,m,3544
PW,2008,,,m,3544
PY,1980,,,m,3544
PY,1981,,,m,3544
PY,1982,,,m,3544
PY,1983,,,m,3544
PY,1984,,,m,3544
PY,1985,,,m,3544
PY,1986,,,m,3544
PY,1987,,,m,3544
PY,1988,,,m,3544
PY,1989,,,m,3544
PY,1990,993.0,,m,3544
PY,1991,943.0,,m,3544
PY,1992,862.0,,m,3544
PY,1993,985.0,,m,3544
PY,1994,873.0,,m,3544
PY,1995,748.0,96.0,m,3544
PY,1996,894.0,79.0,m,3544
PY,1997,859.0,75.0,m,3544
PY,1998,850.0,96.0,m,3544
PY,1999,1041.0,111.0,m,3544
PY,2000,900.0,105.0,m,3544
PY,2001,915.0,85.0,m,3544
PY,2002,1004.0,112.0,m,3544
PY,2003,1166.0,109.0,m,3544
PY,2004,1199.0,120.0,m,3544
PY,2005,1260.0,136.0,m,3544
PY,2006,1452.0,143.0,m,3544
PY,2007,1276.0,152.0,m,3544
PY,2008,1345.0,138.0,m,3544
QA,1980,,,m,3544
QA,1981,,,m,3544
QA,1982,,,m,3544
QA,1983,,,m,3544
QA,1984,,,m,3544
QA,1985,,,m,3544
QA,1986,,,m,3544
QA,1987,,,m,3544
QA,1988,,,m,3544
QA,1989,,,m,3544
QA,1990,,,m,3544
QA,1991,,,m,3544
QA,1993,,,m,3544
QA,1994,,,m,3544
QA,1995,60.0,11.0,m,3544
QA,1996,46.0,16.0,m,3544
QA,1997,39.0,7.0,m,3544
QA,1998,69.0,8.0,m,3544
QA,1999,58.0,12.0,m,3544
QA,2000,53.0,9.0,m,3544
QA,2001,77.0,3.0,m,3544
QA,2002,64.0,9.0,m,3544
QA,2003,95.0,17.0,m,3544
QA,2004,73.0,13.0,m,3544
QA,2005,96.0,17.0,m,3544
QA,2006,115.0,17.0,m,3544
QA,2007,116.0,19.0,m,3544
QA,2008,201.0,26.0,m,3544
RO,1980,,,m,3544
RO,1981,,,m,3544
RO,1982,,,m,3544
RO,1983,,,m,3544
RO,1984,,,m,3544
RO,1985,,,m,3544
RO,1986,,,m,3544
RO,1987,,,m,3544
RO,1988,,,m,3544
RO,1989,,,m,3544
RO,1990,,,m,3544
RO,1991,,,m,3544
RO,1992,,,m,3544
RO,1993,9339.0,,m,3544
RO,1994,10385.0,,m,3544
RO,1995,10469.0,3608.0,m,3544
RO,1996,10359.0,2606.0,m,3544
RO,1997,11666.0,2535.0,m,3544
RO,1998,10841.0,2327.0,m,3544
RO,1999,10317.0,2043.0,m,3544
RO,2000,10202.0,1799.0,m,3544
RO,2001,11184.0,1925.0,m,3544
RO,2002,10703.0,1854.0,m,3544
RO,2003,10418.0,1695.0,m,3544
RO,2004,10888.0,1798.0,m,3544
RO,2005,10801.0,1786.0,m,3544
RO,2006,9814.0,1624.0,m,3544
RO,2007,9425.0,1559.0,m,3544
RO,2008,9511.0,1656.0,m,3544
RS,2005,1105.0,118.0,m,3544
RS,2006,1136.0,107.0,m,3544
RS,2007,1146.0,102.0,m,3544
RS,2008,848.0,86.0,m,3544
RU,1980,,,m,3544
RU,1981,,,m,3544
RU,1982,,,m,3544
RU,1983,,,m,3544
RU,1984,,,m,3544
RU,1985,,,m,3544
RU,1986,,,m,3544
RU,1987,,,m,3544
RU,1988,,,m,3544
RU,1989,,,m,3544
RU,1990,,,m,3544
RU,1991,,,m,3544
RU,1992,,,m,3544
RU,1993,,,m,3544
RU,1994,30389.0,,m,3544
RU,1995,37512.0,,m,3544
RU,1996,42534.0,69.0,m,3544
RU,1997,42094.0,150.0,m,3544
RU,1998,42219.0,161.0,m,3544
RU,1999,21744.0,5037.0,m,3544
RU,2000,27467.0,596.0,m,3544
RU,2001,26605.0,5912.0,m,3544
RU,2002,27865.0,6003.0,m,3544
RU,2003,28868.0,5979.0,m,3544
RU,2004,30890.0,6165.0,m,3544
RU,2005,32605.0,,m,3544
RU,2006,32335.0,5923.0,m,3544
RU,2007,33103.0,5874.0,m,3544
RU,2008,33949.0,6005.0,m,3544
RW,1980,,,m,3544
RW,1981,,,m,3544
RW,1983,,,m,3544
RW,1984,,,m,3544
RW,1985,,,m,3544
RW,1986,,,m,3544
RW,1987,,,m,3544
RW,1988,,,m,3544
RW,1989,,,m,3544
RW,1990,,,m,3544
RW,1991,,,m,3544
RW,1995,1840.0,,m,3544
RW,1996,2034.0,325.0,m,3544
RW,1997,2820.0,537.0,m,3544
RW,1998,4417.0,,m,3544
RW,1999,4298.0,424.0,m,3544
RW,2000,3681.0,824.0,m,3544
RW,2001,3252.0,,m,3544
RW,2002,3956.0,184.0,m,3544
RW,2003,4627.0,424.0,m,3544
RW,2004,4179.0,595.0,m,3544
RW,2005,4166.0,592.0,m,3544
RW,2006,4220.0,591.0,m,3544
RW,2007,4053.0,556.0,m,3544
RW,2008,4173.0,573.0,m,3544
SA,1980,,,m,3544
SA,1981,,,m,3544
SA,1982,,,m,3544
SA,1983,,,m,3544
SA,1984,,,m,3544
SA,1985,,,m,3544
SA,1986,,,m,3544
SA,1987,,,m,3544
SA,1988,,,m,3544
SA,1989,,,m,3544
SA,1990,,,m,3544
SA,1991,,,m,3544
SA,1992,,,m,3544
SA,1993,800.0,,m,3544
SA,1994,,,m,3544
SA,1996,,,m,3544
SA,1997,1568.0,,m,3544
SA,1998,1644.0,96.0,m,3544
SA,1999,1680.0,245.0,m,3544
SA,2000,1595.0,213.0,m,3544
SA,2001,1686.0,163.0,m,3544
SA,2002,1674.0,211.0,m,3544
SA,2003,1646.0,200.0,m,3544
SA,2004,1683.0,217.0,m,3544
SA,2005,1722.0,201.0,m,3544
SA,2006,1914.0,229.0,m,3544
SA,2007,1984.0,219.0,m,3544
SA,2008,2108.0,184.0,m,3544
SB,1980,,,m,3544
SB,1981,,,m,3544
SB,1982,,,m,3544
SB,1983,,,m,3544
SB,1984,,,m,3544
SB,1985,,,m,3544
SB,1986,,,m,3544
SB,1987,,,m,3544
SB,1988,,,m,3544
SB,1989,,,m,3544
SB,1990,,,m,3544
SB,1991,,,m,3544
SB,1992,,,m,3544
SB,1993,155.0,,m,3544
SB,1994,114.0,,m,3544
SB,1995,109.0,5.0,m,3544
SB,1996,90.0,3.0,m,3544
SB,1997,113.0,6.0,m,3544
SB,1998,140.0,14.0,m,3544
SB,1999,93.0,,m,3544
SB,2000,109.0,8.0,m,3544
SB,2001,118.0,,m,3544
SB,2002,108.0,9.0,m,3544
SB,2003,138.0,12.0,m,3544
SB,2004,152.0,8.0,m,3544
SB,2005,169.0,9.0,m,3544
SB,2006,124.0,4.0,m,3544
SB,2007,142.0,12.0,m,3544
SB,2008,140.0,11.0,m,3544
SC,1980,,,m,3544
SC,1981,,,m,3544
SC,1982,,,m,3544
SC,1983,,,m,3544
SC,1984,,,m,3544
SC,1985,,,m,3544
SC,1986,,,m,3544
SC,1987,,,m,3544
SC,1988,,,m,3544
SC,1989,,,m,3544
SC,1990,,,m,3544
SC,1993,2.0,,m,3544
SC,1994,,,m,3544
SC,1995,6.0,1.0,m,3544
SC,1996,11.0,3.0,m,3544
SC,1997,13.0,2.0,m,3544
SC,1998,9.0,3.0,m,3544
SC,1999,10.0,,m,3544
SC,2000,11.0,4.0,m,3544
SC,2001,12.0,4.0,m,3544
SC,2002,9.0,1.0,m,3544
SC,2003,5.0,0.0,m,3544
SC,2004,13.0,0.0,m,3544
SC,2005,8.0,2.0,m,3544
SC,2006,,,m,3544
SC,2007,,,m,3544
SC,2008,4.0,0.0,m,3544
SD,1980,,,m,3544
SD,1981,,,m,3544
SD,1985,,,m,3544
SD,1986,,,m,3544
SD,1987,,,m,3544
SD,1988,,,m,3544
SD,1989,,,m,3544
SD,1990,,,m,3544
SD,1991,,,m,3544
SD,1992,,,m,3544
SD,1993,,,m,3544
SD,1994,3728.0,,m,3544
SD,1995,8761.0,634.0,m,3544
SD,1996,8978.0,,m,3544
SD,1997,10835.0,,m,3544
SD,1998,10820.0,1133.0,m,3544
SD,1999,11047.0,1270.0,m,3544
SD,2000,12311.0,1351.0,m,3544
SD,2001,11136.0,1085.0,m,3544
SD,2002,10338.0,1168.0,m,3544
SD,2003,11003.0,1271.0,m,3544
SD,2004,12095.0,1465.0,m,3544
SD,2005,12730.0,1541.0,m,3544
SD,2006,12194.0,1504.0,m,3544
SD,2007,12627.0,1540.0,m,3544
SD,2008,10800.0,1301.0,m,3544
SE,1980,,,m,3544
SE,1981,,,m,3544
SE,1982,,,m,3544
SE,1983,,,m,3544
SE,1984,,,m,3544
SE,1985,,,m,3544
SE,1986,,,m,3544
SE,1987,,,m,3544
SE,1988,,,m,3544
SE,1989,,,m,3544
SE,1990,,,m,3544
SE,1991,,,m,3544
SE,1992,,,m,3544
SE,1993,312.0,,m,3544
SE,1994,106.0,,m,3544
SE,1995,102.0,8.0,m,3544
SE,1996,90.0,3.0,m,3544
SE,1997,94.0,13.0,m,3544
SE,1998,97.0,3.0,m,3544
SE,1999,117.0,12.0,m,3544
SE,2000,118.0,12.0,m,3544
SE,2001,105.0,5.0,m,3544
SE,2002,109.0,10.0,m,3544
SE,2003,109.0,12.0,m,3544
SE,2004,120.0,8.0,m,3544
SE,2005,134.0,16.0,m,3544
SE,2006,106.0,14.0,m,3544
SE,2007,96.0,10.0,m,3544
SE,2008,97.0,9.0,m,3544
SG,1980,,,m,3544
SG,1981,,,m,3544
SG,1982,,,m,3544
SG,1983,,,m,3544
SG,1984,,,m,3544
SG,1985,,,m,3544
SG,1986,,,m,3544
SG,1987,,,m,3544
SG,1988,,,m,3544
SG,1989,,,m,3544
SG,1990,,,m,3544
SG,1991,,,m,3544
SG,1992,,,m,3544
SG,1993,513.0,,m,3544
SG,1994,861.0,,m,3544
SG,1995,455.0,60.0,m,3544
SG,1996,519.0,,m,3544
SG,1997,436.0,49.0,m,3544
SG,1998,482.0,70.0,m,3544
SG,1999,465.0,41.0,m,3544
SG,2000,248.0,34.0,m,3544
SG,2001,357.0,39.0,m,3544
SG,2002,549.0,73.0,m,3544
SG,2003,583.0,68.0,m,3544
SG,2004,501.0,56.0,m,3544
SG,2005,552.0,61.0,m,3544
SG,2006,537.0,67.0,m,3544
SG,2007,504.0,63.0,m,3544
SG,2008,525.0,46.0,m,3544
SI,1980,,,m,3544
SI,1981,,,m,3544
SI,1982,,,m,3544
SI,1983,,,m,3544
SI,1984,,,m,3544
SI,1985,,,m,3544
SI,1986,,,m,3544
SI,1987,,,m,3544
SI,1988,,,m,3544
SI,1989,,,m,3544
SI,1990,,,m,3544
SI,1991,,,m,3544
SI,1992,,,m,3544
SI,1993,361.0,,m,3544
SI,1994,294.0,,m,3544
SI,1995,303.0,63.0,m,3544
SI,1996,221.0,46.0,m,3544
SI,1997,156.0,33.0,m,3544
SI,1998,157.0,27.0,m,3544
SI,1999,165.0,40.0,m,3544
SI,2000,145.0,36.0,m,3544
SI,2001,139.0,30.0,m,3544
SI,2002,130.0,25.0,m,3544
SI,2003,116.0,23.0,m,3544
SI,2004,89.0,10.0,m,3544
SI,2005,109.0,16.0,m,3544
SI,2006,83.0,9.0,m,3544
SI,2007,90.0,15.0,m,3544
SI,2008,81.0,9.0,m,3544
SK,1980,,,m,3544
SK,1981,,,m,3544
SK,1982,,,m,3544
SK,1983,,,m,3544
SK,1984,,,m,3544
SK,1985,,,m,3544
SK,1986,,,m,3544
SK,1987,,,m,3544
SK,1988,,,m,3544
SK,1989,,,m,3544
SK,1990,,,m,3544
SK,1991,,,m,3544
SK,1992,,,m,3544
SK,1993,882.0,,m,3544
SK,1994,409.0,,m,3544
SK,1995,788.0,123.0,m,3544
SK,1996,760.0,64.0,m,3544
SK,1997,283.0,54.0,m,3544
SK,1998,303.0,53.0,m,3544
SK,1999,246.0,42.0,m,3544
SK,2000,236.0,31.0,m,3544
SK,2001,226.0,30.0,m,3544
SK,2002,202.0,35.0,m,3544
SK,2003,200.0,31.0,m,3544
SK,2004,157.0,30.0,m,3544
SK,2005,162.0,16.0,m,3544
SK,2006,160.0,18.0,m,3544
SK,2007,176.0,18.0,m,3544
SK,2008,126.0,16.0,m,3544
SL,1980,,,m,3544
SL,1981,,,m,3544
SL,1982,,,m,3544
SL,1983,,,m,3544
SL,1984,,,m,3544
SL,1985,,,m,3544
SL,1986,,,m,3544
SL,1987,,,m,3544
SL,1988,,,m,3544
SL,1990,,,m,3544
SL,1991,,,m,3544
SL,1992,,,m,3544
SL,1993,,,m,3544
SL,1994,1408.0,,m,3544
SL,1995,1454.0,201.0,m,3544
SL,1996,2234.0,310.0,m,3544
SL,1997,2296.0,359.0,m,3544
SL,1998,2262.0,338.0,m,3544
SL,1999,,,m,3544
SL,2000,2472.0,361.0,m,3544
SL,2001,2692.0,406.0,m,3544
SL,2002,2938.0,427.0,m,3544
SL,2003,3113.0,481.0,m,3544
SL,2004,3735.0,581.0,m,3544
SL,2005,4370.0,651.0,m,3544
SL,2006,4629.0,709.0,m,3544
SL,2007,5347.0,797.0,m,3544
SL,2008,5826.0,938.0,m,3544
SM,1990,,,m,3544
SM,1991,,,m,3544
SM,1993,,,m,3544
SM,1994,,,m,3544
SM,1995,,,m,3544
SM,1996,0.0,,m,3544
SM,1997,1.0,,m,3544
SM,1998,0.0,,m,3544
SM,1999,0.0,,m,3544
SM,2000,1.0,,m,3544
SM,2001,0.0,,m,3544
SM,2002,0.0,,m,3544
SM,2003,0.0,0.0,m,3544
SM,2004,0.0,0.0,m,3544
SM,2006,,,m,3544
SM,2007,,,m,3544
SM,2008,,,m,3544
SN,1980,,,m,3544
SN,1981,,,m,3544
SN,1982,,,m,3544
SN,1983,,,m,3544
SN,1985,,,m,3544
SN,1986,,,m,3544
SN,1987,,,m,3544
SN,1988,,,m,3544
SN,1989,,,m,3544
SN,1990,,,m,3544
SN,1991,,,m,3544
SN,1992,,,m,3544
SN,1993,,,m,3544
SN,1994,4599.0,,m,3544
SN,1995,5421.0,813.0,m,3544
SN,1996,5949.0,973.0,m,3544
SN,1997,5430.0,876.0,m,3544
SN,1998,5454.0,856.0,m,3544
SN,1999,5011.0,749.0,m,3544
SN,2000,5823.0,857.0,m,3544
SN,2001,6094.0,890.0,m,3544
SN,2002,5796.0,813.0,m,3544
SN,2003,6587.0,896.0,m,3544
SN,2004,6437.0,915.0,m,3544
SN,2005,6722.0,904.0,m,3544
SN,2006,6882.0,919.0,m,3544
SN,2007,7108.0,875.0,m,3544
SN,2008,7584.0,907.0,m,3544
SO,1983,,,m,3544
SO,1984,,,m,3544
SO,1985,,,m,3544
SO,1986,,,m,3544
SO,1987,,,m,3544
SO,1988,,,m,3544
SO,1989,,,m,3544
SO,1994,1168.0,,m,3544
SO,1995,1572.0,201.0,m,3544
SO,1996,2894.0,263.0,m,3544
SO,1997,3093.0,311.0,m,3544
SO,1998,3121.0,337.0,m,3544
SO,1999,3461.0,383.0,m,3544
SO,2000,3776.0,408.0,m,3544
SO,2001,4640.0,476.0,m,3544
SO,2002,4818.0,478.0,m,3544
SO,2003,5190.0,513.0,m,3544
SO,2004,6479.0,610.0,m,3544
SO,2005,7068.0,725.0,m,3544
SO,2006,6861.0,647.0,m,3544
SO,2007,6130.0,578.0,m,3544
SO,2008,6520.0,635.0,m,3544
SR,1980,,,m,3544
SR,1981,,,m,3544
SR,1982,,,m,3544
SR,1983,,,m,3544
SR,1984,,,m,3544
SR,1985,,,m,3544
SR,1986,,,m,3544
SR,1987,,,m,3544
SR,1988,,,m,3544
SR,1989,,,m,3544
SR,1990,,,m,3544
SR,1991,,,m,3544
SR,1992,,,m,3544
SR,1993,,,m,3544
SR,1994,,,m,3544
SR,1995,,,m,3544
SR,1996,39.0,11.0,m,3544
SR,1997,31.0,3.0,m,3544
SR,1998,32.0,,m,3544
SR,1999,36.0,,m,3544
SR,2000,37.0,3.0,m,3544
SR,2001,36.0,3.0,m,3544
SR,2002,42.0,10.0,m,3544
SR,2003,35.0,13.0,m,3544
